literature.author,literature.year,literature.DOI,solution.polymer.semiconductor.Mn_kDa,solution.polymer.semiconductor.Mw_kDa,solution.polymer.semiconductor.PDI,solution.polymer.semiconductor.RR,solution.concentration_mg_ml,solution.solvent.name,solution.treatment.poorsolvent.name,solution.treatment.poorsolvent.vfrac,solution.solvent.boiling_point_C,solution.hansen_radius,solution.treatment.age.time_hr,solution.treatment.age.temp_C,substrate.surface_modification,coating_process.coating_environment,coating_process.spin_rate_rpm,coating_process.spin_time_s,coating_process.coating_speed_mm_s,coating_process.dip_time_min,film.thickness_nm,coating_process.annealing.time_hr,coating_process.annealing.temp_C,ofet.environment,ofet.regime,substrate.electrode_config,substrate.channel_length_um,substrate.channel_width_mm,ofet.Vds_V,substrate.electrode_material,coating_process.deposition_method,ofet.mobility_cm2_Vs
Choi,2014,10.1002/adfm.201403708 ,90,,2.3,96,5,CHCl3,2-MP,0.3,334,5.142139632,,,,Air,1500,60,,,,,,N2,Linear,BGBC,50,2,-3,Au,SPUN,0.02093
Choi,2014,10.1002/adfm.201403708 ,90,,2.3,96,5,CHCl3,2-MP,0.4,334,5.821803844,,,,Air,1500,60,,,,,,N2,Linear,BGBC,50,2,-3,Au,SPUN,0.01123
Jiang,2011,10.1007/s11801-011-0122-z,68,,,98.5,0.5,CHCl3,,,334,3.629738283,12,,,,800,26,,,10,100,12,,Saturation,BGTC,50,5,-60,Au,SPUN,6.30E-05
Jiang,2011,10.1007/s11801-011-0122-z,68,,,98.5,1,CHCl3,,,334,3.629738283,12,,,,800,26,,,10,100,12,,Saturation,BGTC,50,5,-60,Au,SPUN,0.00016
Jiang,2011,10.1007/s11801-011-0122-z,68,,,98.5,2,CHCl3,,,334,3.629738283,12,,,,800,26,,,10,100,12,,Saturation,BGTC,50,5,-60,Au,SPUN,0.014
Jiang,2011,10.1007/s11801-011-0122-z,68,,,98.5,4,CHCl3,,,334,3.629738283,12,,,,800,26,,,10,100,12,,Saturation,BGTC,50,5,-60,Au,SPUN,0.00056
Jiang,2011,10.1007/s11801-011-0122-z,68,,,98.5,8,CHCl3,,,334,3.629738283,12,,,,800,26,,,10,100,12,,Saturation,BGTC,50,5,-60,Au,SPUN,0.00018
Kline,2003,10.1002/adma.200305275 ,4,4.4,1.1,98,5,CHCl3,,,61,3.629738283,,,HMDS,N2,2500,,,,45,,,N2,saturation,BGBC,5,40,-95,Au,SPUN,5.43E-06
Kline,2003,10.1002/adma.200305275 ,9,10.8,1.2,98,5,CHCl3,,,61,3.629738283,,,HMDS,N2,2500,,,,45,,,N2,saturation,BGBC,5,40,-95,Au,SPUN,0.0003558
Kline,2003,10.1002/adma.200305275,11.6,13.92,1.2,98,5,CHCl3,,,61,3.629738283,,,HMDS,N2,2500,,,,45,,,N2,saturation,BGBC,5,40,-95,Au,SPUN,0.000735
Kline,2003,10.1002/adma.200305275,33.8,50.7,1.5,98,5,CHCl3,,,61,3.629738283,,,HMDS,N2,2500,,,,45,,,N2,saturation,BGBC,5,40,-95,Au,SPUN,0.00748
Kline,2003,10.1002/adma.200305275,4.6,5.98,1.3,98,5,CHCl3,,,61,3.629738283,,,HMDS,N2,2500,,,,45,,,N2,saturation,BGBC,5,40,-95,Au,SPUN,1.61E-05
Kline,2003,10.1002/adma.200305275,13.4,24.12,1.8,98,5,CHCl3,,,61,3.629738283,,,HMDS,N2,2500,,,,45,,,N2,saturation,BGBC,5,40,-95,Au,SPUN,0.0005366
Kline,2003,10.1002/adma.200305275,29.8,56.62,1.9,98,5,CHCl3,,,61,3.629738283,,,HMDS,N2,2500,,,,45,,,N2,saturation,BGBC,5,40,-95,Au,SPUN,0.00419
Kline,2003,10.1002/adma.200305275,36.5,62.05,1.7,98,5,CHCl3,,,61,3.629738283,,,HMDS,N2,2500,,,,45,,,N2,saturation,BGBC,5,40,-95,Au,SPUN,0.00908
Kline,2003,10.1002/adma.200305275,3.2,4.48,1.4,98,5,CHCl3,,,61,3.629738283,,,HMDS,N2,2500,,,,45,,,N2,saturation,BGBC,5,40,-95,Au,SPUN,1.74E-06
Kline,2003,10.1002/adma.200305275,16.2,19.44,1.2,98,5,CHCl3,,,61,3.629738283,,,HMDS,N2,2500,,,,45,,,N2,saturation,BGBC,5,40,-95,Au,SPUN,0.00785
Kline,2003,10.1002/adma.200305275,31.1,43.54,1.4,98,5,CHCl3,,,61,3.629738283,,,HMDS,N2,2500,,,,45,,,N2,saturation,BGBC,5,40,-95,Au,SPUN,0.00767
Kline,2005,10.1021/ma047415f,3.2,,,98,3.5,CHCl3,,,334,3.629738283,30,60,HMDS,N2,2000,,,,35,125,1,N2,Saturation,BGBC,,,,Au,SPUN,0.0001921
Kline,2005,10.1021/ma047415f,9,,,98,3.5,CHCl3,,,334,3.629738283,30,60,HMDS,N2,2000,,,,35,125,1,N2,Saturation,BGBC,,,,Au,SPUN,0.000516
Kline,2005,10.1021/ma047415f,31.1,,,98,3.5,CHCl3,,,334,3.629738283,30,60,HMDS,N2,2000,,,,35,125,1,N2,Saturation,BGBC,,,,Au,SPUN,0.00615
Kline,2005,10.1021/ma047415f,3.2,,,98,3.5,CHCl3,,,334,3.629738283,30,60,HMDS,N2,2000,,,,35,,,N2,Saturation,BGBC,,,,Au,SPUN,1.69E-06
Kline,2005,10.1021/ma047415f,9,,,98,3.5,CHCl3,,,334,3.629738283,30,60,HMDS,N2,2000,,,,35,,,N2,Saturation,BGBC,,,,Au,SPUN,0.00067
Kline,2005,10.1021/ma047415f,31.1,,,98,3.5,CHCl3,,,334,3.629738283,30,60,HMDS,N2,2000,,,,35,,,N2,Saturation,BGBC,,,,Au,SPUN,0.00783
Kline,2005,10.1021/ma047415f,3.2,,,98,3.5,P-Xylene,,,411,4.42572028,30,60,HMDS,N2,2000,,,,35,,,N2,Saturation,BGBC,,,,Au,SPUN,7.01E-05
Kline,2005,10.1021/ma047415f,9,,,98,3.5,P-Xylene,,,411,4.42572028,30,60,HMDS,N2,2000,,,,35,,,N2,Saturation,BGBC,,,,Au,SPUN,0.0009827
Kline,2005,10.1021/ma047415f,31.1,,,98,3.5,P-Xylene,,,411,4.42572028,30,60,HMDS,N2,2000,,,,35,,,N2,Saturation,BGBC,,,,Au,SPUN,0.0284
Kline,2005,10.1021/ma047415f,3.2,,,98,0.5,CHCl3,,,334,3.629738283,30,60,HMDS,N2,,,,,35,,,N2,Saturation,BGBC,,,,Au,DROPPED,5.08E-05
Kline,2005,10.1021/ma047415f,9,,,98,0.5,CHCl3,,,334,3.629738283,30,60,HMDS,N2,,,,,35,,,N2,Saturation,BGBC,,,,Au,DROPPED,0.00357
Kline,2005,10.1021/ma047415f,31.1,,,98,0.5,CHCl3,,,334,3.629738283,30,60,HMDS,N2,,,,,35,,,N2,Saturation,BGBC,,,,Au,DROPPED,0.00615
Newbloom,2011,10.1021/ma2000515 ,24,48.96,2.04,98,2,P-Xylene,,,138,4.42572028,12,,OTS,N2,,,,,,,,N2,Saturation,BGBC,20,0.8,-80,Au,DROPPED,0.0239
Newbloom,2011,10.1021/ma2000515 ,24,48.96,2.04,98,2,Toluene,,,111,4.042152892,24,,OTS,N2,,,,,,,,N2,Saturation,BGBC,20,0.8,-80,Au,DROPPED,0.0305
Newbloom,2011,10.1021/ma2000515,24,48.96,2.04,98,2,Styrene,,,145,2.758079042,76,,OTS,N2,,,,,,,,N2,Saturation,BGBC,20,0.8,-80,Au,DROPPED,0.0335
Newbloom,2011,10.1021/ma2000515,24,48.96,2.04,98,2,Benzene,,,80,4.38805196,168,,OTS,N2,,,,,,,,N2,Saturation,BGBC,20,0.8,-80,Au,DROPPED,0.0145
Park,2014,10.5012/bkcs.2014.35.88.22770,25,,,90,,CHCl3,,,334,3.629738283,,,,,,,,,32,240,0.5,,Saturation,BGTC,100,1,-60,Au,SPUN,0.0035
Park,2014,10.5012/bkcs.2014.35.88.22770,25,,,90,,CHCl3,,,334,3.629738283,,,,,,,,,32,240,0.5,,Saturation,BGTC,150,1,-60,Au,SPUN,0.0035
Park,2014,10.5012/bkcs.2014.35.88.22770,25,,,90,,CHCl3,,,334,3.629738283,,,,,,,,,32,240,0.5,,Saturation,BGTC,200,1,-60,Au,SPUN,0.0035
Park,2014,10.5012/bkcs.2014.35.88.22770,25,,,90,,CHCl3,,,334,3.629738283,,,,,,,,,32,240,0.5,,Saturation,BGTC,250,1,-60,Au,SPUN,0.0035
Park,2014,10.5012/bkcs.2014.35.88.22770,25,,,90,,CHCl3,,,334,3.629738283,,,,,,,,,32,,,,Saturation,BGTC,100,1,-60,Au,SPUN,0.00032
Park,2014,10.5012/bkcs.2014.35.88.22770,25,,,90,,CHCl3,,,334,3.629738283,,,,,,,,,32,,,,Saturation,BGTC,150,1,-60,Au,SPUN,0.00032
Park,2014,10.5012/bkcs.2014.35.88.22770,25,,,90,,CHCl3,,,334,3.629738283,,,,,,,,,32,,,,Saturation,BGTC,200,1,-60,Au,SPUN,0.00032
Park,2014,10.5012/bkcs.2014.35.88.22770,25,,,90,,CHCl3,,,334,3.629738283,,,,,,,,,32,,,,Saturation,BGTC,250,1,-60,Au,SPUN,0.00032
"Park,Ko",2014,10.1021/jp4116047,24,47.7,1.9875,92,3,CHCl3,,,61,3.629738283,,,,N2,2000,60,,,90,,,Vacuum,Linear,BGBC,200,0.5,,Au,SPUN,0.00381
"Park,Ko",2014,10.1021/jp4116047,24,47.7,1.9875,92,3,CHCl3,,,61,3.629738283,,,,N2,2000,60,,,90,,,Vacuum,Linear,BGBC,200,0.5,,Au,SPUN,0.031745636
Scharsich,2012,10.1002/polb.23022 ,5.1,5.1,1,90,15,CHCl3,,,61,3.629738283,,,HMDS,N2,1500,,,,,,,N2,Saturation,BGTC,100,148.5,-60,Au,SPUN,4.58E-05
Scharsich,2012,10.1002/polb.23022 ,11.3,11.3,1,90,15,CHCl3,,,61,3.629738283,,,HMDS,N2,1500,,,,,,,N2,Saturation,BGTC,100,148.5,-60,Au,SPUN,0.019
Scharsich,2012,10.1002/polb.23022,18.6,18.6,1,90,15,CHCl3,,,61,3.629738283,,,HMDS,N2,1500,,,,,,,N2,Saturation,BGTC,100,148.5,-60,Au,SPUN,0.016
Scharsich,2012,10.1002/polb.23022,5.6,6.608,1.18,90,15,CHCl3,,,61,3.629738283,,,HMDS,N2,1500,,,,,,,N2,Saturation,BGTC,100,148.5,-60,Au,SPUN,1.23E-06
Scharsich,2012,10.1002/polb.23022,13.8,20.424,1.48,90,15,CHCl3,,,61,3.629738283,,,HMDS,N2,1500,,,,,,,N2,Saturation,BGTC,100,148.5,-60,Au,DIPPED,0.000609
Scharsich,2012,10.1002/polb.23022,19,25.65,1.35,90,15,CHCl3,,,61,3.629738283,,,HMDS,N2,1500,,,,,,,N2,Saturation,BGTC,100,148.5,-60,Au,DIPPED,0.0106
Surin,2006,10.1063/1.2222065 ,25.5,37.74,1.48,98.5,1,TCB,,,214,3.352461782,,,,N2,4000,60,,,15,,,N2,Saturation,BGBC,7.5,1,-60,Au,SPUN,0.023
Surin,2006,10.1063/1.2222065 ,25.5,37.74,1.48,98.5,1,P-Xylene,,,138,4.42572028,,,,N2,4000,60,,,15,,,N2,Saturation,BGBC,7.5,1,-60,Au,SPUN,0.015
Surin,2006,10.1063/1.2222065,25.5,37.74,1.48,98.5,1,CHCl3,,,61,3.629738283,,,,N2,4000,60,,,15,,,N2,Saturation,BGBC,7.5,1,-60,Au,SPUN,0.0011
Surin,2006,10.1063/1.2222065,25.5,37.74,1.48,98.5,1,CHCl3,,,61,3.629738283,,,HMDS,N2,4000,60,,,15,,,N2,Saturation,BGBC,7.5,1,-60,Au,SPUN,0.0016
Surin,2006,10.1063/1.2222065 ,25.5,37.74,1.48,98.5,1,TCB,,,214,3.352461782,,,,N2,,,60,,15,,,N2,Saturation,BGBC,7.5,1,-60,Au,DIPPED,0.0024
Surin,2006,10.1063/1.2222065 ,25.5,37.74,1.48,98.5,1,P-Xylene,,,138,4.42572028,,,,N2,,,60,,15,,,N2,Saturation,BGBC,7.5,1,-60,Au,DIPPED,0.015
Surin,2006,10.1063/1.2222065,25.5,37.74,1.48,98.5,1,CHCl3,,,61,3.629738283,,,,N2,,,60,,15,,,N2,Saturation,BGBC,7.5,1,-60,Au,DIPPED,0.085
Surin,2006,10.1063/1.2222065,25.5,37.74,1.48,98.5,1,CHCl3,,,61,3.629738283,,,HMDS,N2,,,60,,15,,,N2,Saturation,BGBC,7.5,1,-60,Au,DIPPED,0.15
Surin,2006,10.1063/1.2222065 ,25.5,37.74,1.48,98.5,0.1,TCB,,,214,3.352461782,,,,N2,,,,,15,,,N2,Saturation,BGBC,7.5,1,-60,Au,DROPPED,0.00015
Surin,2006,10.1063/1.2222065 ,25.5,37.74,1.48,98.5,0.1,P-Xylene,,,138,4.42572028,,,,N2,,,,,15,,,N2,Saturation,BGBC,7.5,1,-60,Au,DROPPED,0.0014
Surin,2006,10.1063/1.2222065,25.5,37.74,1.48,98.5,0.1,CHCl3,,,61,3.629738283,,,,N2,,,,,15,,,N2,Saturation,BGBC,7.5,1,-60,Au,DROPPED,0.021
Surin,2006,10.1063/1.2222065,25.5,37.74,1.48,98.5,0.1,CHCl3,,,61,3.629738283,,,HMDS,N2,,,,,15,,,N2,Saturation,BGBC,7.5,1,-60,Au,DROPPED,0.0023
Surin,2006,10.1063/1.2222065,25.5,37.74,1.48,98.5,0.1,CHCl3,,,61,3.629738283,,,HMDS,N2,,,60,,15,150,1,N2,Saturation,BGBC,7.5,1,-60,Au,DROPPED,0.25
Verilhac,2006,10.1016/j.synthmet.2006.04.013,1.9,2.755,1.45,98,2,CHCl3,,,61,3.629738283,,,HMDS,Air,300,30,,,50,,,N2,Saturation,BGBC,20,9,-60,Au,SPUN,4.86E-05
Verilhac,2006,10.1016/j.synthmet.2006.04.013,5.6,11.592,2.07,98,2,CHCl3,,,61,3.629738283,,,HMDS,Air,300,30,,,50,,,N2,Saturation,BGBC,20,9,-60,Au,SPUN,0.000551
Verilhac,2006,10.1016/j.synthmet.2006.04.013,10.8,21.384,1.98,98,2,CHCl3,,,61,3.629738283,,,HMDS,Air,300,30,,,50,,,N2,Saturation,BGBC,20,9,-60,Au,SPUN,0.00399
Verilhac,2006,10.1016/j.synthmet.2006.04.013,27,60.75,2.25,98,2,CHCl3,,,61,3.629738283,,,HMDS,Air,300,30,,,50,,,N2,Saturation,BGBC,20,9,-60,Au,SPUN,0.0229
Verilhac,2006,10.1016/j.synthmet.2006.04.013,1.9,2.755,1.45,98,1,CHCl3,,,61,3.629738283,,,,Air,,,12,,50,,,N2,Saturation,BGBC,20,9,-60,Au,DIPPED,0.000114
Verilhac,2006,10.1016/j.synthmet.2006.04.013,5.6,11.592,2.07,98,1,CHCl3,,,61,3.629738283,,,,Air,,,12,,50,,,N2,Saturation,BGBC,20,9,-60,Au,DIPPED,0.000912
Verilhac,2006,10.1016/j.synthmet.2006.04.013,10.8,21.384,1.98,98,1,CHCl3,,,61,3.629738283,,,,Air,,,12,,50,,,N2,Saturation,BGBC,20,9,-60,Au,DIPPED,0.00687
Verilhac,2006,10.1016/j.synthmet.2006.04.013,27,60.75,2.25,98,1,CHCl3,,,61,3.629738283,,,,Air,,,12,,50,,,N2,Saturation,BGBC,20,9,-60,Au,DIPPED,0.017
Verilhac,2006,10.1016/j.synthmet.2006.04.013,1.09,,1.31,98,0.5,CHCl3,THF,0.176,334.88,4.132005615,,,HMDS,Air,,,,,50,,,N2,Saturation,BGBC,20,9,-60,Au,DROPPED,1.46E-05
Verilhac,2006,10.1016/j.synthmet.2006.04.013,1.9,,1.45,98,0.5,CHCl3,THF,0.176,334.88,4.132005615,,,HMDS,Air,,,,,50,,,N2,Saturation,BGBC,20,9,-60,Au,DROPPED,3.43E-05
Verilhac,2006,10.1016/j.synthmet.2006.04.013,5.6,,2.07,98,0.5,CHCl3,THF,0.176,334.88,4.132005615,,,HMDS,Air,,,,,50,,,N2,Saturation,BGBC,20,9,-60,Au,DROPPED,0.000709
Verilhac,2006,10.1016/j.synthmet.2006.04.013,10.8,,1.98,98,0.5,CHCl3,THF,0.176,334.88,4.132005615,,,HMDS,Air,,,,,50,,,N2,Saturation,BGBC,20,9,-60,Au,DROPPED,0.00414
Verilhac,2006,10.1016/j.synthmet.2006.04.013,27,,2.25,98,0.5,CHCl3,THF,0.176,334.88,4.132005615,,,HMDS,Air,,,,,50,,,N2,Saturation,BGBC,20,9,-60,Au,DROPPED,0.0364
Zen,2004,10.1002/adfm.200400017,2.2,3.146,1.43,91,,CHCl3,,,61,3.629738283,,,HMDS,N2,,,,,45,,,N2,Saturation,BGTC,100,148.5,-80,Au,SPUN,5.50E-07
Zen,2004,10.1002/adfm.200400017,2.2,3.146,1.43,91,,CHCl3,,,61,3.629738283,,,HMDS,N2,,,,,45,150,0.083333333,N2,Saturation,BGTC,100,148.5,-80,Au,SPUN,2.50E-06
Zen,2004,10.1002/adfm.200400017,5.6,6.608,1.18,91,,CHCl3,,,61,3.629738283,,,HMDS,N2,,,,,45,,,N2,Saturation,BGTC,100,148.5,-80,Au,SPUN,1.60E-05
Zen,2004,10.1002/adfm.200400017,5.6,6.608,1.18,91,,CHCl3,,,61,3.629738283,,,HMDS,N2,,,,,45,150,0.083333333,N2,Saturation,BGTC,100,148.5,-80,Au,SPUN,4.30E-05
Zen,2004,10.1002/adfm.200400017,13.8,20.424,1.48,91,,CHCl3,,,61,3.629738283,,,HMDS,N2,,,,,45,,,N2,Saturation,BGTC,100,148.5,-80,Au,SPUN,0.0013
Zen,2004,10.1002/adfm.200400017,13.8,20.424,1.48,91,,CHCl3,,,61,3.629738283,,,HMDS,N2,,,,,45,150,0.083333333,N2,Saturation,BGTC,100,148.5,-80,Au,SPUN,0.00047
Zen,2004,10.1002/adfm.200400017,19,25.65,1.35,91,,CHCl3,,,61,3.629738283,,,HMDS,N2,,,,,45,,,N2,Saturation,BGTC,100,148.5,-80,Au,SPUN,0.0026
Zen,2004,10.1002/adfm.200400017,19,25.65,1.35,91,,CHCl3,,,61,3.629738283,,,HMDS,N2,,,,,45,150,0.083333333,N2,Saturation,BGTC,100,148.5,-80,Au,SPUN,0.0042
Zhao,2013,10.1002/adfm.201301007,35,70,2,97,3.5,Toluene,,,111,4.042152892,48,25,,Air,1000,30,,,40,,,Air,Saturation,BGTC,30,0.5,,Au,SPUN,0.00368
Zhao,2013,10.1002/adfm.201301007,35,70,2,97,3.5,Toluene,,,111,4.042152892,48,25,,Air,1000,30,,,40,,,Air,Saturation,BGTC,30,0.5,,Au,SPUN,0.00135
Zhao,2013,10.1002/adfm.201301007,35,70,2,97,3.5,Toluene,,,111,4.042152892,48,25,,Air,1000,30,,,40,,,Air,Saturation,BGTC,30,0.5,,Au,SPUN,0.000629
Zhao,2013,10.1002/adfm.201301007,35,70,2,97,3.5,Toluene,,,111,4.042152892,48,25,,Air,1000,30,,,40,,,Air,Saturation,BGTC,30,0.5,,Au,SPUN,0.000871
Zhao,2013,10.1002/adfm.201301007,35,70,2,97,3.5,Toluene,,,111,4.042152892,48,25,,Air,1000,30,,,40,,,Air,Saturation,BGTC,30,0.5,,Au,SPUN,0.00102
Zhao,2013,10.1002/adfm.201301007,68,163.2,2.4,90,3.5,Toluene,,,111,4.042152892,48,25,,Air,1000,30,,,38,,,Air,Saturation,BGTC,30,0.5,,Au,SPUN,0.00102
Zhao,2013,10.1002/adfm.201301007,68,163.2,2.4,90,3.5,Toluene,,,111,4.042152892,48,25,,Air,1000,30,,,38,,,Air,Saturation,BGTC,30,0.5,,Au,SPUN,0.00305
Zhao,2013,10.1002/adfm.201301007,68,163.2,2.4,90,3.5,Toluene,,,111,4.042152892,48,25,,Air,1000,30,,,38,,,Air,Saturation,BGTC,30,0.5,,Au,SPUN,0.00803
Zhao,2013,10.1002/adfm.201301007,68,163.2,2.4,90,3.5,Toluene,,,111,4.042152892,48,25,,Air,1000,30,,,38,,,Air,Saturation,BGTC,30,0.5,,Au,SPUN,0.00953
Zhao,2013,10.1002/adfm.201301007,68,163.2,2.4,90,3.5,Toluene,,,111,4.042152892,48,25,,Air,1000,30,,,38,,,Air,Saturation,BGTC,30,0.5,,Au,SPUN,0.00915
